,Number_of_cars,Number_of_different_loads,num_wheels1,length1,shape1,num_loads1,load_shape1,num_wheels2,length2,shape2,num_loads2,load_shape2,num_wheels3,length3,shape3,num_loads3,load_shape3,num_wheels4,length4,shape4,num_loads4,load_shape4,Rectangle_next_to_rectangle,Rectangle_next_to_triangle,Rectangle_next_to_hexagon,Rectangle_next_to_circle,Triangle_next_to_triangle,Triangle_next_to_hexagon,Triangle_next_to_circle,Hexagon_next_to_hexagon,Hexagon_next_to_circle,Circle_next_to_circle,Class_attribute
52,5,2,2,1,15,1,3,2,1,10,1,4,3,2,2,1,4,2,1,9,1,4,0,1,0,0,1,0,0,0,0,0,1
53,3,2,2,1,5,1,1,2,1,9,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,1
54,4,1,2,1,2,1,1,3,2,2,-1,-1,2,1,12,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
55,4,1,2,1,10,1,1,2,1,9,1,1,2,1,9,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
56,5,3,2,1,9,1,1,2,1,5,1,1,3,2,9,3,3,2,1,15,1,4,0,1,0,0,0,0,1,0,0,1,1
57,4,3,2,1,9,1,4,2,2,8,3,2,3,2,8,1,3,-1,-1,-1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
58,4,2,2,1,9,1,3,2,1,7,1,1,2,1,13,1,1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,1,1
59,5,3,2,1,5,1,4,2,1,10,1,4,2,2,8,1,3,2,1,15,1,1,0,1,0,1,1,0,0,0,0,0,1
60,5,2,2,1,12,1,4,2,1,5,1,1,2,1,3,1,1,2,1,5,1,1,0,0,0,0,0,0,1,0,0,1,1
61,5,2,2,1,13,1,3,2,1,5,1,1,2,2,2,1,3,3,2,9,1,3,1,0,0,1,0,0,0,0,0,0,1
62,4,2,2,1,6,2,3,3,2,9,1,3,2,1,1,1,4,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,0,0,1
63,5,1,2,1,9,1,4,2,1,12,1,4,2,1,10,1,4,2,1,7,1,4,0,0,0,0,1,0,0,0,0,0,1
64,3,2,2,1,9,1,1,2,1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,1
65,4,2,2,1,15,1,1,3,2,8,3,3,2,1,2,1,1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,1
66,5,2,2,1,5,1,4,2,1,9,1,4,3,2,8,2,3,2,1,9,1,4,0,1,0,0,1,0,0,0,0,0,1
67,4,2,2,1,2,1,1,2,2,9,2,3,3,2,2,2,3,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,1
68,5,4,2,1,9,1,1,2,2,9,1,4,2,1,5,1,3,3,2,2,3,3,1,1,0,0,0,0,1,0,0,0,1
69,3,-1,3,2,9,0,-1,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
70,4,2,2,2,9,3,3,2,1,9,1,1,2,2,2,1,1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,1,1
71,5,2,2,1,10,1,4,2,1,5,1,4,3,2,2,1,3,2,1,15,1,3,1,1,0,0,1,0,0,0,0,0,1
72,4,2,2,1,3,1,1,2,1,9,1,3,2,1,9,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,1
73,3,2,2,1,13,1,1,2,1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,1
74,5,2,2,1,10,1,1,3,2,9,1,3,2,1,6,1,1,2,1,4,1,1,0,0,0,1,0,0,0,0,0,1,1
75,3,2,2,1,9,1,3,2,1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,1
76,3,2,2,2,9,1,2,2,1,6,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0
77,4,1,2,1,10,1,4,2,1,9,1,4,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0
78,5,2,2,2,2,1,3,2,1,9,1,1,3,2,2,3,3,2,1,9,1,1,0,0,0,1,0,0,0,0,0,0,0
79,5,3,2,1,9,1,1,2,1,7,1,1,2,1,9,1,4,2,2,9,1,2,0,0,0,0,0,1,1,0,0,1,0
80,5,3,2,1,10,1,4,2,1,2,1,3,2,2,2,3,3,2,1,7,1,1,1,1,0,1,0,0,0,0,0,0,0
81,4,3,2,1,9,1,1,2,1,10,1,3,3,2,2,1,2,-1,-1,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,0
82,5,2,2,1,10,1,4,2,2,2,3,3,3,2,2,3,3,3,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0
83,3,2,2,2,2,3,2,2,1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0
84,4,2,2,2,8,0,-1,2,2,8,1,3,2,2,2,1,2,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0
85,5,2,2,1,9,1,3,2,1,9,1,1,2,2,2,3,1,2,1,15,1,1,0,0,0,1,0,0,0,0,0,0,0
86,4,3,2,1,10,1,3,2,1,10,1,4,2,1,1,1,3,-1,-1,-1,-1,-1,0,1,0,0,0,1,0,0,0,0,0
87,5,3,2,1,7,1,1,2,1,10,1,4,2,1,10,2,4,3,2,2,3,3,0,1,0,0,1,0,1,0,0,0,0
88,4,2,2,2,2,1,3,2,1,9,1,3,3,2,8,2,3,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0
89,4,2,2,1,10,1,1,2,1,9,1,3,2,1,9,1,1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0
90,4,2,2,1,9,1,3,2,2,2,3,3,2,1,9,1,1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,0
91,3,1,2,1,4,1,4,3,2,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0
92,3,2,2,1,9,1,1,2,1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0
93,5,1,2,1,5,1,1,3,2,2,1,1,3,2,2,-1,-1,2,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0
94,5,3,2,2,9,1,3,2,2,9,1,3,2,1,6,1,3,2,1,14,1,4,1,1,0,1,1,1,1,0,0,0,0
95,3,2,2,2,2,1,1,2,1,5,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0
96,5,3,2,1,9,3,3,2,1,7,1,1,2,1,10,1,4,2,1,5,1,4,0,0,0,1,1,0,1,0,0,0,0
97,3,2,2,1,7,2,1,2,2,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0
98,3,2,2,1,12,1,1,3,2,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0
99,3,1,2,1,12,1,4,2,1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0
100,4,3,2,1,10,1,3,2,1,10,1,1,2,1,15,1,4,-1,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0
